source_id,target_id,pair_id,label,cosine_tfidf,price_abs_diff,price_num_equal,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,modelno_day_diff,modelno_month_diff,modelno_year_diff,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
1228,13482,1228-13482,0,0.5855814782408764,10.04000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.603448275862069,0.3870967741935484,0.3870967741935484,0.0,0.4502320317740724,0.6,0,0,0,0.5555555555555556,0.5,0.5,0.0,1.0
2363,2826,2363-2826,0,0.46802219182437754,143.04000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.4305555555555556,0.3684210526315789,0.3684210526315789,0.0,0.6186093666148373,0.5833333333333334,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
47,17556,47-17556,0,0.48028396513288824,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7051282051282051,0.5882352941176471,0.5882352941176471,0.0,0.586210676696638,0.7692307692307693,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
2345,15061,2345-15061,1,0.7594296768118038,1.5500000000000007,0.0,1.0,1.0,1.0,1.0,1.0,0.6590909090909092,0.7142857142857143,0.7142857142857143,0.0,0.7687136334201066,1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1424,2225,1424-2225,0,0.03600204726106293,19.83,0.0,1.0,1.0,1.0,1.0,1.0,0.6491228070175439,0.8181818181818182,0.8181818181818182,0.0,0.0,0.9,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2435,10675,2435-10675,0,0.5438637394904207,2.9099999999999984,0.0,1.0,1.0,1.0,1.0,1.0,0.5588235294117647,0.42857142857142855,0.42857142857142855,0.0,0.5871848089821339,0.6,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2361,2818,2361-2818,0,0.5855270539362853,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7435897435897436,0.5882352941176471,0.5882352941176471,0.0,0.7014314021564878,0.9090909090909091,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
988,15661,988-15661,0,0.5609011616566172,1.7800000000000011,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.5625,0.5625,0.0,0.6423215260442108,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2362,17735,2362-17735,0,0.40432514671003056,11.010000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.4040404040404041,0.3,0.3,0.0,0.41399141019100083,1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
40,20715,40-20715,0,0.2618159893658143,22.78,0.0,1.0,1.0,1.0,1.0,1.0,0.6415094339622642,0.42857142857142855,0.42857142857142855,0.0,0.36477224978778167,0.6,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
625,21811,625-21811,0,0.34953096921606286,5290.77,0.0,1.0,1.0,1.0,1.0,1.0,0.6891891891891893,0.4,0.4,0.0,0.4356101659435935,0.6666666666666666,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1485,166,1485-166,0,0.0,5.389999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.5135135135135135,0.3333333333333333,0.3333333333333333,0.0,0.0,0.75,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
1539,6769,1539-6769,0,0.38550494005664426,9.520000000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.536231884057971,0.35714285714285715,0.35714285714285715,0.0,0.4727398762876812,0.625,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
720,3442,720-3442,0,0.34293704925526236,3.01,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.4477611940298507,0.3076923076923077,0.3076923076923077,0.0,0.4746849271840952,0.8,-1.0,-1.0,-1.0,0.09375,0.0,0.0,0.0,0.0
305,17385,305-17385,0,0.3088605567252093,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.627906976744186,0.36363636363636365,0.36363636363636365,0.0,0.5737881708950681,0.5714285714285714,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
2265,6164,2265-6164,0,0.0944091712961604,5.420000000000002,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.6923076923076923,0.2222222222222222,0.2222222222222222,0.0,0.2481588170626251,0.4,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
73,2516,73-2516,0,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.42857142857142855,0.42857142857142855,0.0,0.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2107,18982,2107-18982,0,0.17997457711320186,10.880000000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.4305555555555556,0.47058823529411764,0.5625,0.0,0.19027296600258184,0.6666666666666666,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0
1626,6967,1626-6967,0,0.3359748917611881,11.86999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.42028985507246375,0.4,0.4,0.0,0.49134241746253426,0.8571428571428571,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
1681,20776,1681-20776,0,0.4848003146956773,14.009999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.7560975609756098,0.5714285714285714,0.5714285714285714,0.0,0.6563966737311615,0.8,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2437,12517,2437-12517,0,0.46958580752144086,2.75,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.4528301886792453,0.25,0.25,0.0,0.6402882081911081,0.5,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
737,837,737-837,0,0.0,182.18,0.0,1.0,1.0,1.0,1.0,1.0,0.37209302325581395,0.375,0.375,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
1011,3461,1011-3461,0,0.19766593761391904,23.91,0.0,1.0,1.0,1.0,1.0,1.0,0.3661971830985915,0.4117647058823529,0.6,0.0,0.2695613406825727,0.6363636363636364,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
626,12781,626-12781,0,0.32383574654691194,11309.87,0.0,1.0,1.0,1.0,1.0,1.0,0.5692307692307692,0.3684210526315789,0.3684210526315789,0.0,0.37029109088289514,0.5384615384615384,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1927,21369,1927-21369,0,0.21905409376897786,249.99,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5694444444444444,0.35294117647058826,0.35294117647058826,0.0,0.2966393678502275,0.6,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
544,7581,544-7581,0,0.18233459029243226,1.9800000000000004,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.5483870967741935,0.42857142857142855,0.42857142857142855,0.0,0.4642217980291583,0.6,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0
258,10646,258-10646,1,0.7700523226769524,2.0500000000000007,0.0,1.0,1.0,1.0,1.0,1.0,0.6326530612244898,0.3,0.3,0.0,0.7565325594810941,0.6,-1.0,-1.0,-1.0,0.2727272727272727,0.0,0.0,0.0,0.0
912,5737,912-5737,0,0.3561855075296525,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.5,0.5,0.0,0.49694282053723454,0.6923076923076923,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
922,19110,922-19110,0,0.4598379674426541,15.610000000000003,0.0,0.5714285714285714,0.5,0.5,0.0,1.0,0.5285714285714286,0.42857142857142855,0.42857142857142855,0.0,0.515117844837706,0.8571428571428571,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1145,12849,1145-12849,0,0.31138212020838124,1.0300000000000011,0.0,1.0,1.0,1.0,1.0,1.0,0.6179775280898876,0.34615384615384615,0.34615384615384615,0.0,0.29183385176345744,0.5294117647058824,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
2363,18601,2363-18601,0,0.4663048828001416,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.525,0.4,0.4,0.0,0.5494778882007025,0.5714285714285714,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2201,14110,2201-14110,0,0.38145644477087814,5.67,0.0,1.0,1.0,1.0,1.0,1.0,0.43661971830985913,0.35294117647058826,0.35294117647058826,0.0,0.4483949238733426,0.8571428571428571,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0
2504,18152,2504-18152,0,0.32973809376598057,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5428571428571429,0.3181818181818182,0.3181818181818182,0.0,0.30564860591692594,0.5,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1282,1240,1282-1240,1,0.0,5.200000000000003,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.2692307692307693,0.0,0.0,0.0,0.0
120,923,120-923,0,0.0,19.989999999999995,0.0,1.0,1.0,1.0,1.0,1.0,0.5757575757575757,0.4,0.4,0.0,0.0,0.8,-1.0,-1.0,-1.0,0.36363636363636365,0.0,0.0,0.0,0.0
760,3466,760-3466,0,0.12518991413008776,20.83,0.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.4166666666666667,0.4166666666666667,0.0,0.23334475812990013,0.625,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
92,2822,92-2822,0,0.5268886696010773,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3052631578947368,0.4782608695652174,0.4782608695652174,0.0,0.5862845018241393,0.6875,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
125,3466,125-3466,0,0.40132781590343736,3.6800000000000006,0.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571428,0.5,0.5,0.0,0.6105722692403799,0.8333333333333334,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
807,10731,807-10731,0,0.46622032128825575,14.829999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.42500000000000004,0.4444444444444444,0.4444444444444444,0.0,0.6512257553532173,0.6666666666666666,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
348,15101,348-15101,0,0.6179781656441232,15.559999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.5942028985507246,0.5,0.5,0.0,0.6185446872594061,0.8,-1.0,-1.0,-1.0,0.625,0.6666666666666666,0.6666666666666666,0.0,1.0
2389,17846,2389-17846,0,0.3546874111150725,1831.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6896551724137931,0.5714285714285714,0.5714285714285714,0.0,0.4033919258035716,0.7272727272727273,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
765,15415,765-15415,1,0.7375888118235755,9.989999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.7971014492753623,0.8461538461538461,0.8461538461538461,0.0,0.7152210685177697,1.0,-1.0,-1.0,-1.0,0.052631578947368474,0.0,0.0,0.0,0.0
1937,14776,1937-14776,0,0.3900575091075155,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.40909090909090906,0.4117647058823529,0.4117647058823529,0.0,0.44172510993626385,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1468,9996,1468-9996,0,0.504566316176375,110.27999999999997,0.0,1.0,1.0,1.0,1.0,1.0,0.36241610738255037,0.5714285714285714,0.6296296296296297,0.0,0.6576084265531488,0.9411764705882353,-1.0,-1.0,-1.0,0.2727272727272727,0.0,0.0,0.0,0.0
2130,11144,2130-11144,0,0.4066960550686758,20.11,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.5670103092783505,0.34782608695652173,0.34782608695652173,0.0,0.48480228186934515,0.5714285714285714,-1.0,-1.0,-1.0,0.2727272727272727,0.5,0.5,0.0,1.0
1966,656,1966-656,1,0.025232388925468762,4.0200000000000005,0.0,1.0,1.0,1.0,1.0,1.0,0.4814814814814815,0.7272727272727273,0.7272727272727273,0.0,0.0,1.0,0,0,0,0.10526315789473684,0.0,0.0,0.0,0.0
1225,6032,1225-6032,0,0.44600522196144465,4.789999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.4736842105263158,0.45,0.5263157894736842,0.0,0.5532518101413079,0.9,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
2422,13547,2422-13547,0,0.2126218055858524,2.989999999999995,0.0,0.125,0.0,0.0,0.0,0.0,0.5238095238095238,0.4117647058823529,0.4117647058823529,0.0,0.422499702745879,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1016,17235,1016-17235,0,0.4247965780664579,12.670000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.532258064516129,0.38461538461538464,0.38461538461538464,0.0,0.4602521163409982,0.625,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
469,19558,469-19558,0,0.2934909029661554,140.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4651162790697675,0.3333333333333333,0.3333333333333333,0.0,0.40553168191070954,0.6,-1.0,-1.0,-1.0,0.30000000000000004,0.0,0.0,0.0,0.0
1528,6115,1528-6115,0,0.3472921462757256,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6285714285714286,0.46153846153846156,0.46153846153846156,0.0,0.3402318871860179,0.6666666666666666,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
1286,16839,1286-16839,0,0.43480958284867893,60.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5053763440860215,0.4375,0.4375,0.0,0.4533544736872375,0.875,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2535,6761,2535-6761,0,0.2490986348818452,284.14,0.0,1.0,1.0,1.0,1.0,1.0,0.28301886792452835,0.4,0.4,0.0,0.3850857833662009,0.6666666666666666,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
1839,2815,1839-2815,0,0.3958061667246068,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.48275862068965514,0.3333333333333333,0.3333333333333333,0.0,0.4223620394636424,0.5,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
787,6998,787-6998,0,0.4750153104739419,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4329896907216495,0.391304347826087,0.391304347826087,0.0,0.5463253421182629,0.5625,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1135,10869,1135-10869,0,0.4188473721514594,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5979381443298969,0.55,0.55,0.0,0.4748723847044616,0.7333333333333333,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2471,2819,2471-2819,0,0.4209723866302778,3521.99,0.0,1.0,1.0,1.0,1.0,1.0,0.7681159420289855,0.5,0.5,0.0,0.5308151747422127,0.6923076923076923,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
853,6752,853-6752,0,0.3593207139244797,624.04,0.0,1.0,1.0,1.0,1.0,1.0,0.3384615384615385,0.4375,0.4375,0.0,0.4263076778774899,0.6363636363636364,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
547,15264,547-15264,0,0.3437012885602527,2.9800000000000004,0.0,1.0,1.0,1.0,1.0,1.0,0.43103448275862066,0.35294117647058826,0.35294117647058826,0.0,0.4281576800591316,0.5454545454545454,-1.0,-1.0,-1.0,0.625,0.6666666666666666,0.6666666666666666,0.0,1.0
1932,10588,1932-10588,0,0.09727071940676596,18.02,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.4461538461538461,0.3333333333333333,0.3333333333333333,0.0,0.16680803205552386,0.6666666666666666,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
947,9460,947-9460,0,0.24593952727654803,7.130000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.4590163934426229,0.38461538461538464,0.38461538461538464,0.0,0.3292446522650879,0.625,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
32,12794,32-12794,0,0.3489162154447923,7379.01,0.0,1.0,1.0,1.0,1.0,1.0,0.6082474226804124,0.391304347826087,0.391304347826087,0.0,0.41713995974673856,0.75,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1295,8464,1295-8464,0,0.2918243760630489,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.36363636363636365,0.36363636363636365,0.0,0.34103188871936396,0.5714285714285714,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0
2001,4188,2001-4188,0,0.3993849789216598,28.01,0.0,1.0,1.0,1.0,1.0,1.0,0.39743589743589747,0.5263157894736842,0.5263157894736842,0.0,0.44198516488807094,0.7142857142857143,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
1430,11656,1430-11656,0,0.7413159622393175,3.950000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.6153846153846154,0.6153846153846154,0.0,0.864143435674253,0.8888888888888888,-1.0,-1.0,-1.0,0.3870967741935484,0.2,0.2,0.0,0.5
419,13254,419-13254,0,0.6469089618441616,20.08,0.0,1.0,1.0,1.0,1.0,1.0,0.7126436781609196,0.6111111111111112,0.8125,0.0,0.7953345325732539,0.8461538461538461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1784,2494,1784-2494,0,0.03727770652865756,10.990000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.6379310344827587,0.35714285714285715,0.35714285714285715,0.0,0.0,0.5555555555555556,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
581,16963,581-16963,0,0.3693057270062569,660.0,0.0,0.3846153846153846,0.5,0.5,0.0,1.0,0.5223880597014925,0.35714285714285715,0.35714285714285715,0.0,0.32040310637842595,0.5555555555555556,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1010,1090,1010-1090,0,0.0,17.029999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.2727272727272727,0.0,0.0,0.3333333333333333,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
594,5279,594-5279,0,0.32974202284925835,23.13000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.4782608695652174,0.3125,0.3125,0.0,0.3942550231203602,0.5555555555555556,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
617,19540,617-19540,1,0.7295380423707791,14.91000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.7592592592592593,0.8,0.8,0.0,0.7485026087992376,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
1589,7435,1589-7435,0,0.41856388970912584,11.150000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.625,0.7333333333333333,0.0,0.6143716474134706,0.8333333333333334,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
665,10744,665-10744,0,0.53186619679383,150.49,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.5882352941176471,0.5882352941176471,0.0,0.6219689993667021,0.8333333333333334,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
661,9989,661-9989,0,0.46079388629357876,3.3900000000000006,0.0,1.0,1.0,1.0,1.0,1.0,0.6304347826086957,0.5555555555555556,0.5555555555555556,0.0,0.5614535286960649,1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
512,21446,512-21446,0,0.1243037817043042,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.28995810880691103,0.5,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
1245,13878,1245-13878,0,0.25412914641642803,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.2407407407407407,0.5555555555555556,0.5555555555555556,0.0,0.4939124967621098,0.8333333333333334,-1.0,-1.0,-1.0,0.4,0.2,0.2,0.0,0.5
2020,14701,2020-14701,0,0.24434820060288426,6232.04,0.0,1.0,1.0,1.0,1.0,1.0,0.3389830508474576,0.2777777777777778,0.2777777777777778,0.0,0.29297699527695603,0.45454545454545453,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1966,659,1966-659,0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5918367346938775,0.4166666666666667,0.4166666666666667,0.0,0.0,0.625,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
832,14586,832-14586,0,0.3255022607635754,4.010000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.4727272727272728,0.4666666666666667,0.5714285714285714,0.0,0.290636423704355,0.7777777777777778,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
1021,16084,1021-16084,0,0.3821525873813564,11.380000000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.5223880597014925,0.38461538461538464,0.38461538461538464,0.0,0.43683884684285806,0.7142857142857143,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
1382,2594,1382-2594,0,0.48465648115622806,8.23,0.0,1.0,1.0,1.0,1.0,1.0,0.7045454545454546,0.5,0.5,0.0,0.5904969454495045,0.8,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1525,2238,1525-2238,0,0.0,9.559999999999999,0.0,0.375,0.0,0.0,0.0,0.0,0.6153846153846154,0.4375,0.4375,0.0,0.0,0.7,-1.0,-1.0,-1.0,0.17391304347826086,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333
41,11056,41-11056,0,0.305967068199063,197.82,0.0,1.0,1.0,1.0,1.0,1.0,0.36585365853658536,0.2777777777777778,0.2777777777777778,0.0,0.4652059815182473,0.5555555555555556,29,4,1356,1.0,1.0,1.0,1.0,1.0
2143,8239,2143-8239,0,0.4946876857513887,6.08,0.0,1.0,1.0,1.0,1.0,1.0,0.4776119402985075,0.4,0.4,0.0,0.44851630923120783,0.6666666666666666,-1.0,-1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0
2522,3324,2522-3324,1,0.6959176961486593,0.15000000000000036,0.0,1.0,1.0,1.0,1.0,1.0,0.5945945945945945,0.2727272727272727,0.2727272727272727,0.0,0.37997584725202294,0.5,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
693,2611,693-2611,1,0.6727786907313865,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.35064935064935066,0.3333333333333333,0.3333333333333333,0.0,0.7354115684665502,1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
626,18465,626-18465,0,0.33826470326866953,400.01,0.0,1.0,1.0,1.0,1.0,1.0,0.6825396825396826,0.4117647058823529,0.4117647058823529,0.0,0.403645500890931,0.6363636363636364,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
582,11379,582-11379,0,0.15087805702814056,13.159999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.6046511627906976,0.5,0.5,0.0,0.40897946588600176,0.8,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
149,20817,149-20817,0,0.0988366628620332,52.349999999999994,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.5172413793103448,0.2857142857142857,0.2857142857142857,0.0,0.26198428560782105,0.6666666666666666,-1.0,-1.0,-1.0,0.7,0.3333333333333333,0.3333333333333333,0.0,0.5
195,9263,195-9263,0,0.36319614853221766,16.839999999999996,0.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.2727272727272727,0.2727272727272727,0.0,0.4097419271383147,0.5,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2046,17529,2046-17529,0,0.523137694237489,16.92,0.0,1.0,1.0,1.0,1.0,1.0,0.6274509803921569,0.45454545454545453,0.6,0.0,0.5524556406430621,0.7142857142857143,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
2133,18827,2133-18827,0,0.2035393106456539,20.130000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.5319148936170213,0.3333333333333333,0.3333333333333333,0.0,0.5444970880533743,0.5714285714285714,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
244,10744,244-10744,0,0.4826482818929594,224.49,0.0,1.0,1.0,1.0,1.0,1.0,0.38095238095238093,0.42105263157894735,0.42105263157894735,0.0,0.5720580578465766,0.6666666666666666,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1740,5504,1740-5504,0,0.5130773281486641,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.675,0.5,0.5,0.0,0.5165463506228536,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
722,12995,722-12995,1,0.9337472641157379,12.829999999999998,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
1145,8839,1145-8839,0,0.3650167973842797,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5842696629213483,0.4166666666666667,0.5454545454545454,0.0,0.4428482857581249,0.625,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
2548,13224,2548-13224,0,0.1931682231715413,8.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103448,0.4375,0.4375,0.0,0.3649274153891364,0.7,-1.0,-1.0,-1.0,0.26315789473684215,0.0,0.0,0.0,0.0
557,15882,557-15882,0,0.5243456419499174,36.730000000000004,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.36363636363636365,0.36363636363636365,0.0,0.6145444402956313,0.6666666666666666,0,4,107,0.2727272727272727,0.5,0.5,0.0,1.0
672,5249,672-5249,0,0.13357348357912127,190.15,0.0,0.125,0.0,0.0,0.0,0.0,0.5735294117647058,0.35294117647058826,0.35294117647058826,0.0,0.2582179951241711,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1882,6500,1882-6500,0,0.2929935494536545,9.999999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.6341463414634146,0.4444444444444444,0.4444444444444444,0.0,0.364655419688961,0.6666666666666666,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
1528,811,1528-811,1,0.0,19.000000000000004,0.0,1.0,1.0,1.0,1.0,1.0,0.6714285714285715,0.4,0.4,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0
1649,14883,1649-14883,0,0.6063175324782712,12.489999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.6,0.6,0.0,0.7989918547938362,0.75,0,0,0,0.2666666666666667,0.0,0.0,0.0,0.0
