source_id,target_id,pair_id,label,cosine_tfidf,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
2131,2261,2131-2261,0,0.007840361616095434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2906976744186046,0.21052631578947367,0.21052631578947367,0.0,0.0,0.36363636363636365
144,1785,144-1785,0,0.006238136688489597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4137931034482759,0.2631578947368421,0.2631578947368421,0.0,0.008733851137153418,0.45454545454545453
1108,1715,1108-1715,0,0.008169705291138103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2660550458715596,0.19230769230769232,0.19230769230769232,0.0,0.010833437640994684,0.3333333333333333
1877,61,1877-61,0,0.029010148602162673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.125,0.125,0.0,0.10434564686286373,0.25
970,1850,970-1850,1,0.01603836181183588,0.5111111111111111,0.7777777777777778,0.7777777777777778,0.0,0.0,0.875,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.7666666666666666,1.0,1.0,0.0,0.03162774926855248,1.0
2350,1976,2350-1976,0,0.013850846877780505,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.4383561643835616,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5714285714285714
2255,918,2255-918,1,0.0,0.48571428571428577,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4819277108433735,0.5,0.5,0.0,0.0,1.0
2462,879,2462-879,0,0.035023487461532624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.23750000000000004,0.2608695652173913,0.2608695652173913,0.0,0.02387233002512219,1.0
1088,155,1088-155,0,0.021904531554620476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3220338983050848,0.2,0.2,0.0,0.03117380519589638,0.4166666666666667
2302,1307,2302-1307,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2660550458715596,0.13636363636363635,0.13636363636363635,0.0,0.0,0.375
548,1367,548-1367,1,0.012718464462462947,0.9245283018867925,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.023844532616365988,1.0
1548,1678,1548-1678,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2647058823529411,0.11764705882352941,0.26666666666666666,0.0,0.0,0.2222222222222222
1108,1048,1108-1048,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3119266055045872,0.15,0.15,0.0,0.0,0.42857142857142855
743,37,743-37,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23655913978494625,0.125,0.125,0.0,0.0,0.23076923076923078
321,672,321-672,0,0.013136338436542735,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.4807692307692307,0.36363636363636365,0.36363636363636365,0.0,0.020922406480107087,0.5714285714285714
2121,1560,2121-1560,0,0.02243071783516893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2551020408163265,0.03571428571428571,0.07407407407407407,0.0,0.017981252588600106,0.07692307692307693
743,1408,743-1408,0,0.009678404206394405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.34090909090909094,0.09090909090909091,0.09090909090909091,0.0,0.017238651195156978,0.18181818181818182
1771,1150,1771-1150,0,0.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.4347826086956522,0.2,0.2,0.0,0.0,0.3333333333333333
2013,1751,2013-1751,0,0.01823125443458938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4365079365079365,0.15384615384615385,0.2,0.0,0.022261429407857886,0.36363636363636365
688,415,688-415,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3220338983050848,0.09090909090909091,0.09090909090909091,0.0,0.0,0.17647058823529413
154,374,154-374,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5227272727272727,0.18181818181818182,0.3,0.0,0.0,0.3333333333333333
378,1787,378-1787,0,0.0,0.2195121951219512,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25373134328358204,0.17647058823529413,0.17647058823529413,0.0,0.0,0.3333333333333333
1863,1952,1863-1952,1,0.013361339964546744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55,0.3125,0.3125,0.0,0.0,0.5555555555555556
2123,1534,2123-1534,0,0.01633235729448437,0.2063492063492064,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3717948717948718,0.3125,0.3125,0.0,0.03959555195731243,0.5555555555555556
1664,430,1664-430,0,0.01349330592581309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11711711711711714,0.11764705882352941,0.11764705882352941,0.0,0.0,0.6666666666666666
644,1447,644-1447,0,0.05599913092982274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2989690721649485,0.1,0.15789473684210525,0.0,0.07592846106334708,0.2
1337,312,1337-312,1,0.03141328044818096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6511627906976745,0.6153846153846154,0.6153846153846154,0.0,0.018362659440238488,1.0
1370,1471,1370-1471,0,0.008416437783134618,0.23333333333333328,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25806451612903225,0.1875,0.1875,0.0,0.017398580762885776,0.3333333333333333
598,1601,598-1601,0,0.020407989668424886,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36923076923076925,0.1875,0.26666666666666666,0.0,0.0,0.3333333333333333
2598,2111,2598-2111,0,0.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0,0.4629629629629629,0.09090909090909091,0.09090909090909091,0.0,0.0,0.25
1011,1906,1011-1906,0,0.007773471064390979,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3571428571428571,0.25,0.36363636363636365,0.0,0.02183606000156201,0.42857142857142855
1798,1084,1798-1084,0,0.04745215371516145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.30000000000000004,0.16666666666666666,0.16666666666666666,0.0,0.01365527249721544,0.4
1187,1649,1187-1649,0,0.04248142495833691,0.2183908045977011,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.25,0.25,0.0,0.07224004048123794,0.42857142857142855
2497,1885,2497-1885,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45333333333333337,0.2777777777777778,0.2777777777777778,0.0,0.0,0.45454545454545453
350,233,350-233,1,0.1323381078428068,0.23076923076923073,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,-1.0,-1.0,0.5609756097560976,0.25,0.25,0.0,0.5,0.8648648648648649,0.8,0.8,0.0,0.0,1.0
1252,331,1252-331,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2678571428571429,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5384615384615384
1307,1889,1307-1889,0,0.009646032313712798,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19444444444444442,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
1108,2269,1108-2269,0,0.013702632718017454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3027522935779816,0.21052631578947367,0.21052631578947367,0.0,0.021664249347825366,0.5714285714285714
1538,1001,1538-1001,0,0.12561027758495966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28712871287128716,0.14285714285714285,0.14285714285714285,0.0,0.14595431251640648,0.375
635,1998,635-1998,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32558139534883723,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2857142857142857
1892,1560,1892-1560,0,0.027753028329693924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4591836734693877,0.2,0.2,0.0,0.042601065094117596,0.35714285714285715
366,1878,366-1878,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2909090909090909,0.125,0.125,0.0,0.0,0.25
877,1873,877-1873,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2808988764044944,0.13636363636363635,0.13636363636363635,0.0,0.0,0.3
1555,1848,1555-1848,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.20895522388059706,0.15384615384615385,0.15384615384615385,0.0,0.0,0.4
1848,668,1848-668,0,0.006818017272350963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.025050581971059926,0.5
2013,476,2013-476,0,0.011722635789524191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2936507936507936,0.05714285714285714,0.05714285714285714,0.0,0.01243130234565045,0.1111111111111111
2034,2050,2034-2050,0,0.023125410319127966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3557692307692307,0.35714285714285715,0.35714285714285715,0.0,0.03416673443456723,0.5263157894736842
1395,940,1395-940,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29824561403508776,0.08695652173913043,0.13636363636363635,0.0,0.0,0.2222222222222222
718,889,718-889,0,0.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8292682926829268,0.7142857142857143,0.7142857142857143,0.0,0.0,1.0
2595,293,2595-293,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.3125,0.05263157894736842,0.05263157894736842,0.0,0.0,0.1111111111111111
796,1331,796-1331,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.52,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5
1542,1032,1542-1032,0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.3835616438356164,0.2,0.2,0.0,0.0,0.42857142857142855
644,2239,644-2239,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2907801418439716,0.13793103448275862,0.13793103448275862,0.0,0.0,0.4
998,548,998-548,0,0.035422755179849295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24561403508771928,0.23076923076923078,0.23076923076923078,0.0,0.047952196700618,0.42857142857142855
2108,588,2108-588,0,0.02319128467772067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3835616438356164,0.11764705882352941,0.1875,0.0,0.03828093847488159,0.2222222222222222
1102,2150,1102-2150,0,0.02054098502055423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22368421052631582,0.05263157894736842,0.05263157894736842,0.0,0.0,0.1111111111111111
229,589,229-589,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08955223880597019,0.1,0.1,0.0,0.5,0.15441176470588236,0.08695652173913043,0.08695652173913043,0.0,0.0,0.5
924,1041,924-1041,0,0.0,0.13888888888888884,0.13333333333333333,0.13333333333333333,0.0,0.0,1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.38095238095238093,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25
384,781,384-781,0,0.008611436263384193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.3008849557522124,0.1,0.13793103448275862,0.0,0.0,0.23076923076923078
2206,723,2206-723,1,0.0061455084603316236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.4274809160305344,1.0,1.0,0.0,0.0,1.0
1712,234,1712-234,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.044444444444444446,0.06818181818181818,0.0,0.0,0.2857142857142857
539,762,539-762,1,0.01890460821403576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7014925373134329,0.5,0.5,0.0,0.0,0.75
917,1827,917-1827,0,0.01585511357556716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692307692307693,0.06666666666666667,0.06666666666666667,0.0,0.02754086866435857,0.2
2037,1954,2037-1954,1,0.011191476757581515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6911764705882353,0.46153846153846156,0.46153846153846156,0.0,0.021440506185119307,0.75
1832,1909,1832-1909,0,0.008585717105550374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333
921,1565,921-1565,0,0.037798174876485485,0.24752475247524752,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0525997739540093,0.5
818,1042,818-1042,0,0.014244738399023876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.18181818181818182,0.23809523809523808,0.0,0.0,0.4
1108,1885,1108-1885,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4036697247706422,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
1330,56,1330-56,0,0.010141657353816296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21739130434782605,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5
731,1718,731-1718,0,0.02082340164486307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33999999999999997,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5714285714285714
1300,1723,1300-1723,0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.19444444444444442,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
897,2117,897-2117,0,0.012555923151529513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.25,0.25,0.0,0.5,0.30952380952380953,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6
1799,591,1799-591,0,0.01588065810250274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13432835820895528,0.0,0.0,0.0,0.0,0.25742574257425743,0.1875,0.1875,0.0,0.00972331606847104,0.6
2561,1318,2561-1318,0,0.0047086328822776805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.17989417989417988,0.17857142857142858,0.17857142857142858,0.0,0.0,0.7142857142857143
393,2240,393-2240,0,0.008974131813597382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3267326732673267,0.125,0.125,0.0,0.0,0.3333333333333333
1624,1667,1624-1667,0,0.010341838757028377,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34042553191489366,0.2,0.2,0.0,0.04082503840391108,0.4
1530,1282,1530-1282,0,0.013279754796313437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.16,0.16,0.0,0.0,0.4444444444444444
1439,1236,1439-1236,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4444444444444444
22,902,22-902,0,0.03858328220276186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.21276595744680848,0.15,0.15,0.0,0.03349865508946157,0.42857142857142855
2036,1777,2036-1777,0,0.01981678931019481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30000000000000004,0.12,0.12,0.0,0.0,0.23076923076923078
750,411,750-411,1,0.012058475878354893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7040816326530612,0.6666666666666666,0.6666666666666666,0.0,0.0050300084535502216,0.9090909090909091
671,1239,671-1239,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2948717948717948,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5
1469,912,1469-912,0,0.014529905504089438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3178294573643411,0.17391304347826086,0.22727272727272727,0.0,0.0,0.5
1044,1042,1044-1042,0,0.023609694210040312,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30612244897959184,0.23076923076923078,0.23076923076923078,0.0,0.021660304806236326,0.5
349,1728,349-1728,0,0.01271173372617055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24242424242424243,0.07692307692307693,0.07692307692307693,0.0,0.0,0.25
1126,1342,1126-1342,0,0.035332148312992265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.125,0.125,0.0,0.053168306830424214,0.3333333333333333
664,1094,664-1094,1,0.01299060260148531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.6588235294117647,0.9230769230769231,0.9230769230769231,0.0,0.0,1.0
256,1507,256-1507,0,0.03781719530439417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29166666666666663,0.12,0.12,0.0,0.030801971629912134,0.375
782,1941,782-1941,1,0.027562624733675357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6438356164383562,0.42857142857142855,0.42857142857142855,0.0,0.0389086170498636,0.6
1106,1238,1106-1238,1,0.0,0.2647058823529411,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.782608695652174,0.5384615384615384,0.5384615384615384,0.0,0.0,0.7777777777777778
508,1194,508-1194,0,0.007903857608827227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25316455696202533,0.0975609756097561,0.0975609756097561,0.0,0.012055958182436707,0.19047619047619047
2519,1741,2519-1741,1,0.015886232873635518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5060240963855422,0.29411764705882354,0.29411764705882354,0.0,0.08572143833296181,0.625
519,1702,519-1702,0,0.008271149882119383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2772727272727272,0.1509433962264151,0.17307692307692307,0.0,0.004485369658407089,0.27586206896551724
1052,1200,1052-1200,0,0.01613421495433274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29333333333333333,0.1,0.1,0.0,0.026742888573076593,0.18181818181818182
1304,346,1304-346,0,0.008297246356348783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3070175438596491,0.13636363636363635,0.13636363636363635,0.0,0.03559498400980882,0.375
0,1906,0-1906,0,0.008573927779300442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3493975903614458,0.35714285714285715,0.35714285714285715,0.0,0.008600746117163098,0.7142857142857143
973,1630,973-1630,0,0.022775630982570932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5593220338983051,0.2857142857142857,0.2857142857142857,0.0,0.05527297362659603,0.5
1337,1496,1337-1496,0,0.02240610238471681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33644859813084116,0.09523809523809523,0.09523809523809523,0.0,0.0,0.25
545,1160,545-1160,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.712,0.7777777777777778,0.7777777777777778,0.0,0.0,1.0
1836,1308,1836-1308,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.125,0.125,0.0,0.0,0.3333333333333333
2326,1055,2326-1055,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28828828828828834,0.13636363636363635,0.13636363636363635,0.0,0.0,0.375
1620,1105,1620-1105,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8426966292134832,0.7333333333333333,0.7333333333333333,0.0,0.0,0.9166666666666666
1313,617,1313-617,1,0.003512611410319133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41052631578947374,0.34375,0.34375,0.0,0.012844220344024762,0.8461538461538461
449,949,449-949,0,0.02121950392733249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4098360655737705,0.15384615384615385,0.15384615384615385,0.0,0.027591727963017603,0.3333333333333333
2194,116,2194-116,1,0.004017312254777547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42281879194630867,0.3181818181818182,0.3181818181818182,0.0,0.0154394115181719,0.7
890,667,890-667,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.3292682926829268,0.17647058823529413,0.3333333333333333,0.0,0.0,0.375
1651,2211,1651-2211,0,0.01645522000648401,0.1333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2777777777777778,0.18181818181818182,0.18181818181818182,0.0,0.048553806113332744,0.4
2126,846,2126-846,1,0.0,0.26388888888888884,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6428571428571428,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0
670,587,670-587,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47777777777777775,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8571428571428571
