source_id,target_id,pair_id,label,cosine_tfidf,phone_lev,phone_jaccard,phone_relaxed_jaccard,phone_overlap,phone_containment,addr_lev,addr_jaccard,addr_relaxed_jaccard,addr_overlap,addr_cosine_tfidf,addr_containment,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_containment,type_lev,type_jaccard,type_relaxed_jaccard,type_overlap,type_containment,class_abs_diff,class_num_equal,city_lev,city_jaccard,city_relaxed_jaccard,city_overlap,city_containment
510,327,510-327,0,0.03942591185599434,0.5,0.2,0.2,0.0,0.3333333333333333,0.6666666666666667,0.5,0.5,0.0,0.02116018736542831,0.6666666666666666,0.1428571428571429,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,401.0,0.0,1.0,1.0,1.0,1.0,1.0
10,228,10-228,1,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.75,0.75,0.0,0.0,1.0,0.3125,0.5,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.0,0.5
52,251,52-251,0,0.09949999496360254,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.0,0.02818910191746636,0.5,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
532,187,532-187,0,0.006932558213228397,0.5,0.2,0.2,0.0,0.3333333333333333,0.7857142857142857,0.5,0.5,0.0,0.020243073914533168,0.6666666666666666,0.33333333333333337,0.25,0.25,0.0,0.5,0.3846153846153846,0.0,0.0,0.0,0.0,190.0,0.0,1.0,1.0,1.0,1.0,1.0
104,211,104-211,0,0.0077374195290918135,0.5,0.2,0.2,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.023052246210617595,0.6666666666666666,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,1.0,1.0,1.0,1.0,1.0
429,130,429-130,0,0.028332525897533104,0.8333333333333334,0.5,0.5,0.0,0.6666666666666666,0.8235294117647058,0.6,0.6,0.0,0.10133524805911107,0.75,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,235.0,0.0,1.0,1.0,1.0,1.0,1.0
66,260,66-260,0,0.118379243156298,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.3333333333333333,0.0,0.02850989996191619,0.5,0.1428571428571429,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,24.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
66,270,66-270,0,0.03986558839193366,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.3333333333333333,0.0,0.04400141152515243,0.5,0.09999999999999998,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,14.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
379,181,379-181,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.7391304347826086,0.5714285714285714,0.5714285714285714,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,337.0,0.0,1.0,1.0,1.0,1.0,1.0
91,170,91-170,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.6666666666666667,0.4,0.4,0.0,0.0,0.6666666666666666,0.4193548387096774,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,613.0,0.0,1.0,1.0,1.0,1.0,1.0
427,140,427-140,0,0.027523893999959515,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.11243150249895709,0.75,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0
150,91,150-91,0,0.0673708704008691,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.4,0.0,0.03939928451254345,0.6666666666666666,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0
43,251,43-251,0,0.03462821593549527,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.04288746990569411,0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,10.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
159,219,159-219,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.0,0.0,0.6666666666666666,0.09999999999999998,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,155.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
92,307,92-307,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.631578947368421,0.4,0.4,0.0,0.0,0.6666666666666666,0.1923076923076923,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
76,55,76-55,0,0.01563587943765419,0.16666666666666663,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.125,0.0,0.0,0.0,0.0,513.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0
15,34,15-34,0,0.0195613207534899,0.5,0.2,0.2,0.0,0.3333333333333333,0.6896551724137931,0.5,0.5,0.0,0.0,0.75,0.09090909090909094,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0
292,252,292-252,0,0.05925548754568501,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.6,0.6,0.0,0.029913651072200058,0.75,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,257.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
24,242,24-242,1,0.02161379529178685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
429,286,429-286,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.04761904761904767,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,361.0,0.0,1.0,1.0,1.0,1.0,1.0
18,61,18-61,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7777777777777778,0.5,0.5,0.0,0.0,0.6666666666666666,0.08333333333333337,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0
435,124,435-124,0,0.0,0.8333333333333334,0.5,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,223.0,0.0,1.0,1.0,1.0,1.0,1.0
7,225,7-225,1,0.0,1.0,1.0,1.0,1.0,1.0,0.7619047619047619,0.75,0.75,0.0,0.0,1.0,0.26315789473684215,0.25,0.25,0.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818181,0.5,0.5,0.0,1.0
452,55,452-55,0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.3333333333333333,0.3333333333333333,0.0,0.5,0.08333333333333337,0.0,0.0,0.0,0.0,137.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
405,175,405-175,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.6842105263157895,0.4,0.4,0.0,0.0,0.6666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,1.0,1.0,1.0,1.0,1.0
282,119,282-119,0,0.009997125428065141,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.0,0.07791938587397901,0.5,0.17647058823529416,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,372.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
287,278,287-278,0,0.03387789598953123,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.03181465076925824,0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,226.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
18,221,18-221,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.7777777777777778,0.5,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.46153846153846156,0.5,0.5,0.0,1.0,15.0,0.0,0.25,0.0,0.0,0.0,0.0
256,77,256-77,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.6923076923076923,0.6,0.6,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,357.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
291,260,291-260,0,0.030457507493989247,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.3333333333333333,0.0,0.028712783936820648,0.5,0.3571428571428571,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,248.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
444,140,444-140,0,0.0228952914878838,0.5,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.10269240391502554,0.75,0.14814814814814814,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,230.0,0.0,1.0,1.0,1.0,1.0,1.0
119,66,119-66,0,0.010478302015761706,0.33333333333333337,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.055094436896327356,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.5,0.1428571428571429,0.0,0.0,0.0,0.0,484.0,0.0,1.0,1.0,1.0,1.0,1.0
438,132,438-132,0,0.02522370056460751,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8823529411764706,0.6,0.6,0.0,0.10550420595734532,0.75,0.0714285714285714,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,228.0,0.0,1.0,1.0,1.0,1.0,1.0
432,124,432-124,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,226.0,0.0,1.0,1.0,1.0,1.0,1.0
449,125,449-125,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.125,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,210.0,0.0,1.0,1.0,1.0,1.0,1.0
446,285,446-285,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.9411764705882353,0.6,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,379.0,0.0,1.0,1.0,1.0,1.0,1.0
72,137,72-137,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,599.0,0.0,1.0,1.0,1.0,1.0,1.0
111,329,111-329,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
40,258,40-258,1,0.08153792590439668,1.0,1.0,1.0,1.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.0,0.15752998576923796,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.5,0.5,0.0,1.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
236,26,236-26,0,0.13237260708629292,0.41666666666666663,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.3333333333333333,0.3333333333333333,0.0,0.5,0.6666666666666667,0.5,0.5,0.0,1.0,326.0,0.0,0.125,0.0,0.0,0.0,0.0
12,230,12-230,1,0.02946204143066584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.52,0.5,0.5,0.0,1.0,0.46153846153846156,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
486,321,486-321,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8,0.5,0.5,0.0,0.0,0.6666666666666666,0.30000000000000004,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,383.0,0.0,1.0,1.0,1.0,1.0,1.0
292,264,292-264,0,0.02776375376314386,0.75,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.6,0.6,0.0,0.028501171228263962,0.75,0.09090909090909094,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,245.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
438,125,438-125,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.3125,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1428571428571429,0.0,0.0,0.0,0.0,221.0,0.0,1.0,1.0,1.0,1.0,1.0
45,270,45-270,0,0.036223399399791814,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.6,0.6,0.0,0.048474178834892336,0.75,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
68,132,68-132,0,0.026244858210948355,0.75,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.10298288253089345,0.75,0.36363636363636365,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,598.0,0.0,1.0,1.0,1.0,1.0,1.0
468,103,468-103,0,0.04305279339642622,0.5,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.17391304347826086,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,169.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0
295,245,295-245,0,0.0418417204686241,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6,0.0,0.0,0.5,0.11764705882352944,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,267.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
427,288,427-288,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,357.0,0.0,1.0,1.0,1.0,1.0,1.0
84,65,84-65,0,0.0,0.25,0.0,0.0,0.0,0.0,0.7894736842105263,0.4,0.4,0.0,0.0,0.6666666666666666,0.23076923076923073,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,515.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0
393,307,393-307,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.6842105263157895,0.4,0.4,0.0,0.0,0.6666666666666666,0.4516129032258065,0.1111111111111111,0.1111111111111111,0.0,0.25,0.16666666666666663,0.0,0.0,0.0,0.0,304.0,0.0,1.0,1.0,1.0,1.0,1.0
1,236,1-236,0,0.018272664975654666,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.0,0.0,0.6666666666666666,0.16666666666666663,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0
461,214,461-214,0,0.0428311063742397,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.7333333333333334,0.5,0.5,0.0,0.04707888606566738,0.6666666666666666,0.16666666666666663,0.3333333333333333,0.3333333333333333,0.0,0.5,0.375,0.0,0.0,0.0,0.0,288.0,0.0,1.0,1.0,1.0,1.0,1.0
422,299,422-299,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8125,0.5,0.5,0.0,0.0,0.6666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,341.0,0.0,1.0,1.0,1.0,1.0,1.0
68,140,68-140,0,0.05751060150104556,0.8333333333333334,0.5,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.1097446315960434,1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,606.0,0.0,1.0,1.0,1.0,1.0,1.0
76,17,76-17,0,0.019579720000414795,0.16666666666666663,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.08333333333333337,0.0,0.0,0.0,0.0,475.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0
256,241,256-241,0,0.04059618007827709,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.8461538461538461,0.6,0.6,0.0,0.04065249073587208,0.75,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,0.5,0.0,1.0,231.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
446,125,446-125,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.125,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,213.0,0.0,1.0,1.0,1.0,1.0,1.0
15,12,15-12,0,0.07416978544019734,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.6785714285714286,0.5,0.5,0.0,0.0,0.75,0.30000000000000004,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,531.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
91,330,91-330,0,0.00842158540078608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029896991610290816,1.0,0.4838709677419355,0.6,0.6,0.0,0.75,0.16666666666666663,0.0,0.0,0.0,0.0,620.0,0.0,1.0,1.0,1.0,1.0,1.0
77,295,77-295,1,0.0,1.0,1.0,1.0,1.0,1.0,0.3137254901960784,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
444,139,444-139,0,0.01771142639797782,0.5,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.05734784261740577,0.75,0.14814814814814814,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,229.0,0.0,1.0,1.0,1.0,1.0,1.0
32,262,32-262,0,0.029355243547778655,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.019532451690540503,0.5,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,12.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
65,69,65-69,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.6666666666666667,0.6,0.6,0.0,0.0,0.75,0.17647058823529416,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,0.5,0.0,1.0,538.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
16,234,16-234,1,0.018994110388080437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06072406945525297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
91,142,91-142,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8,0.5,0.5,0.0,0.0,0.6666666666666666,0.22580645161290325,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,585.0,0.0,1.0,1.0,1.0,1.0,1.0
1,221,1-221,0,0.021489028214624114,0.5,0.2,0.2,0.0,0.3333333333333333,0.7777777777777778,0.5,0.5,0.0,0.0,0.6666666666666666,0.11111111111111116,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,2.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
90,172,90-172,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.8125,0.5,0.5,0.0,0.0,0.6666666666666666,0.09090909090909094,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,616.0,0.0,1.0,1.0,1.0,1.0,1.0
67,139,67-139,0,0.021441185413764007,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.060305585807256507,0.75,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,1.0,1.0,1.0,1.0,1.0
433,286,433-286,0,0.0,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.0,0.75,0.2857142857142857,0.2,0.2,0.0,0.5,0.26315789473684215,0.0,0.0,0.0,0.0,365.0,0.0,1.0,1.0,1.0,1.0,1.0
70,131,70-131,0,0.024358791128557683,0.6666666666666667,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.09343564213360361,0.75,0.25,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,595.0,0.0,1.0,1.0,1.0,1.0,1.0
23,69,23-69,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,0.5,0.0,1.0,580.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
0,133,0-133,0,0.18795943492483258,0.25,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.3333333333333333,0.0,0.4358625182780507,0.25,0.4482758620689655,0.5714285714285714,0.5714285714285714,0.0,0.8,0.09090909090909094,0.0,0.0,0.0,0.0,667.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0
220,250,220-250,0,0.03728513245331196,0.5,0.2,0.2,0.0,0.3333333333333333,0.7692307692307692,0.3333333333333333,0.6,0.0,0.04877490958010219,0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,186.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
422,307,422-307,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.6842105263157895,0.4,0.4,0.0,0.0,0.6666666666666666,0.11538461538461542,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,333.0,0.0,1.0,1.0,1.0,1.0,1.0
468,51,468-51,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.11111111111111116,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,117.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0
388,302,388-302,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8421052631578947,0.6,0.6,0.0,0.0,0.75,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,1.0,1.0,1.0,1.0,1.0
461,326,461-326,0,0.008591741882430068,0.5,0.2,0.2,0.0,0.3333333333333333,0.8666666666666667,0.5,0.5,0.0,0.03254701124020149,0.6666666666666666,0.1428571428571429,0.3333333333333333,0.3333333333333333,0.0,0.5,0.25,0.0,0.0,0.0,0.0,353.0,0.0,1.0,1.0,1.0,1.0,1.0
26,244,26-244,1,0.020624684518779985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
449,139,449-139,0,0.016420586360311677,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8235294117647058,0.6,0.6,0.0,0.06278657295707975,0.75,0.1333333333333333,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,224.0,0.0,1.0,1.0,1.0,1.0,1.0
444,288,444-288,0,0.0,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8823529411764706,0.6,0.6,0.0,0.0,0.75,0.18518518518518523,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,374.0,0.0,1.0,1.0,1.0,1.0,1.0
60,84,60-84,0,0.0,0.5,0.2,0.2,0.0,0.3333333333333333,0.9166666666666666,0.6,0.6,0.0,0.0,0.75,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
67,123,67-123,0,0.0,0.41666666666666663,0.2,0.2,0.0,0.3333333333333333,0.9411764705882353,0.6,1.0,0.0,0.0,0.75,0.16666666666666663,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,590.0,0.0,1.0,1.0,1.0,1.0,1.0
33,262,33-262,0,0.029449998147525244,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.6,0.0,0.019532451690540503,0.5,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
67,133,67-133,0,0.028575632873136168,0.5,0.2,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.09253773884661691,1.0,0.1724137931034483,0.14285714285714285,0.14285714285714285,0.0,0.5,0.09090909090909094,0.0,0.0,0.0,0.0,600.0,0.0,1.0,1.0,1.0,1.0,1.0
1,46,1-46,0,0.022476209370075814,0.5,0.2,0.2,0.0,0.3333333333333333,0.7777777777777778,0.5,0.5,0.0,0.0,0.6666666666666666,0.11111111111111116,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,579.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0
345,265,345-265,0,0.03646703293312455,0.5833333333333333,0.2,0.2,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.04563379429009733,0.0,0.8,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,298.0,0.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,1.0
