source_id,target_id,pair_id,label,cosine_tfidf,price_abs_diff,price_num_equal,description_lev,description_jaccard,description_relaxed_jaccard,description_overlap,description_cosine_tfidf,description_containment,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_cosine_tfidf,name_containment
523,955,523-955,0,0.05843721571200905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31343283582089554,0.3076923076923077,0.3076923076923077,0.0,0.0,0.6666666666666666
3,201,3-201,0,0.0,-1.0,-1.0,0.2422360248447205,0.25,0.25,0.0,0.0,0.5833333333333334,0.44999999999999996,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
477,459,477-459,0,0.005571933180788656,-1.0,-1.0,0.05384615384615388,0.0,0.0,0.0,0.008814213662466203,0.0,0.5813953488372092,0.4,0.4,0.0,0.0,0.5714285714285714
307,386,307-386,0,0.002752005225642604,51.42,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.49090909090909096,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4444444444444444
828,440,828-440,0,0.007564310907701362,-1.0,-1.0,0.0892857142857143,0.06896551724137931,0.10714285714285714,0.0,0.011166466203291339,0.5,0.29268292682926833,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333
987,961,987-961,0,0.03427747865705593,-1.0,-1.0,0.3087557603686636,0.35,0.38461538461538464,0.0,0.015284808959656447,0.7368421052631579,0.47916666666666663,0.4444444444444444,0.4444444444444444,0.0,0.07323447681991849,0.6666666666666666
73,871,73-871,0,0.0017230932670218638,513.91,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45945945945945943,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2
900,936,900-936,0,0.06396838869757318,-1.0,-1.0,0.15681233933161953,0.140625,0.140625,0.0,0.057252913656463005,0.6428571428571429,0.3076923076923077,0.25,0.25,0.0,0.03753793213185238,0.42857142857142855
806,421,806-421,1,0.009701609872263955,1.0300000000000011,0.0,0.13913043478260867,0.15384615384615385,0.15384615384615385,0.0,0.01437081962741859,1.0,0.6304347826086957,0.4,0.4,0.0,0.0,0.6666666666666666
807,162,807-162,0,0.018169222616338902,2.83,0.0,0.1428571428571429,0.041666666666666664,0.041666666666666664,0.0,0.02864899256110555,0.25,0.5531914893617021,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5714285714285714
292,963,292-963,0,0.262772553030868,17.009999999999998,0.0,0.029069767441860517,0.045454545454545456,0.045454545454545456,0.0,0.2115965131698469,1.0,0.6341463414634146,0.5,0.5,0.0,0.3534128132553322,0.8
370,736,370-736,0,0.03498410991506417,-1.0,-1.0,0.11494252873563215,0.06557377049180328,0.06557377049180328,0.0,0.041428372888429266,0.4444444444444444,0.3529411764705882,0.25,0.25,0.0,0.0,0.5
680,839,680-839,0,0.006435495423384947,-1.0,-1.0,0.0934959349593496,0.10416666666666667,0.15217391304347827,0.0,0.011734997289902124,0.5555555555555556,0.5,0.25,0.25,0.0,0.0,0.4444444444444444
807,1012,807-1012,0,0.0038658539519931504,-1.0,-1.0,0.2517006802721088,0.07692307692307693,0.07692307692307693,0.0,0.007022914144955225,0.14285714285714285,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
577,1000,577-1000,0,0.25048591597168035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2796610169491526,0.23076923076923078,0.23076923076923078,0.0,0.23322196982687934,0.75
445,574,445-574,0,0.16259036901412047,-1.0,-1.0,0.2160804020100503,0.15,0.15,0.0,0.19353300712482968,0.4,0.5,0.3333333333333333,0.3333333333333333,0.0,0.1526940274436489,0.5
737,1076,737-1076,0,0.02323130890448812,-1.0,-1.0,0.19831223628691985,0.09615384615384616,0.1875,0.0,0.0362390813209725,0.2631578947368421,0.4576271186440678,0.23529411764705882,0.23529411764705882,0.0,0.0,0.4
501,563,501-563,0,0.11766784371099356,-1.0,-1.0,0.101010101010101,0.1,0.14583333333333334,0.0,0.10684245566522407,0.5,0.3770491803278688,0.21428571428571427,0.21428571428571427,0.0,0.1395757514281716,0.42857142857142855
619,949,619-949,0,0.025992505950388704,-1.0,-1.0,0.23863636363636365,0.10204081632653061,0.10204081632653061,0.0,0.030167454070668724,0.3125,0.5172413793103448,0.45454545454545453,0.45454545454545453,0.0,0.0,0.625
1017,553,1017-553,0,0.06452097948093666,-1.0,-1.0,0.1649484536082474,0.14634146341463414,0.23684210526315788,0.0,0.0744872954553055,0.5,0.4864864864864865,0.2727272727272727,0.2727272727272727,0.0,0.026862703321117124,0.42857142857142855
877,646,877-646,0,0.054883475295160966,-1.0,-1.0,0.2566666666666667,0.27450980392156865,0.3,0.0,0.06720897629708182,0.875,0.28846153846153844,0.25,0.36363636363636365,0.0,0.02586571330223973,0.6
673,787,673-787,0,0.0025801882621563597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.25,0.25,0.0,0.0,0.42857142857142855
1030,291,1030-291,0,0.04160016255138144,37.25,0.0,0.013157894736842146,0.0,0.0,0.0,0.06847003874892588,0.0,0.5925925925925926,0.18181818181818182,0.3,0.0,0.0,0.4
962,98,962-98,0,0.03596056808710066,-1.0,-1.0,0.07407407407407407,0.0,0.0,0.0,0.06060883508510468,0.0,0.4693877551020408,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5
596,1012,596-1012,0,0.00622785956396556,-1.0,-1.0,0.34632034632034636,0.30952380952380953,0.375,0.0,0.011306345868284275,0.6190476190476191,0.5555555555555556,0.45454545454545453,0.45454545454545453,0.0,0.0,0.7142857142857143
802,550,802-550,0,0.13765607080815925,-1.0,-1.0,0.17085427135678388,0.10714285714285714,0.10714285714285714,0.0,0.12345348024245997,0.375,0.3695652173913043,0.3333333333333333,0.3333333333333333,0.0,0.11747074537902841,0.6
523,953,523-953,0,0.05636676963193703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31343283582089554,0.3076923076923077,0.3076923076923077,0.0,0.0,0.6666666666666666
921,1005,921-1005,0,0.00886294715356337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3877551020408163,0.23076923076923078,0.23076923076923078,0.0,0.0,0.375
342,511,342-511,0,0.05150409894923278,-1.0,-1.0,0.11946902654867253,0.047619047619047616,0.047619047619047616,0.0,0.05858356693155002,0.4,0.4782608695652174,0.3,0.3,0.0,0.03448892418136157,0.6
521,938,521-938,0,0.0016013193147769904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4049586776859504,0.17857142857142858,0.17857142857142858,0.0,0.0,0.5
579,1083,579-1083,0,0.20433025672049598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.23076923076923078,0.3333333333333333,0.0,0.24019365995475866,0.5
749,636,749-636,0,0.04569562240487085,-1.0,-1.0,0.09236947791164662,0.023809523809523808,0.023809523809523808,0.0,0.035506018118540296,0.16666666666666666,0.3731343283582089,0.23076923076923078,0.23076923076923078,0.0,0.061432065179445404,0.6
32,301,32-301,0,0.0027136948240571016,-1.0,-1.0,0.2844827586206896,0.07407407407407407,0.07407407407407407,0.0,0.004978010414649404,0.18181818181818182,0.4117647058823529,0.2,0.2,0.0,0.0,0.5
22,62,22-62,1,0.0037696139436539542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47916666666666663,0.5454545454545454,0.5454545454545454,0.0,0.0,0.75
110,232,110-232,0,0.005645754079733043,16.46,0.0,0.030303030303030276,0.0,0.0,0.0,0.010751505995010659,0.0,0.4772727272727273,0.3,0.3,0.0,0.0,0.6
848,819,848-819,0,0.023966984009282426,-1.0,-1.0,0.0679012345679012,0.043478260869565216,0.043478260869565216,0.0,0.024720387819628865,0.5,0.4915254237288136,0.25,0.25,0.0,0.0,0.4444444444444444
736,891,736-891,0,0.02234594300648869,-1.0,-1.0,0.08438818565400841,0.044444444444444446,0.044444444444444446,0.0,0.03517163902722504,0.2222222222222222,0.44067796610169496,0.25,0.25,0.0,0.0,0.4444444444444444
477,736,477-736,0,0.04802375099867525,-1.0,-1.0,0.09487179487179487,0.046153846153846156,0.046153846153846156,0.0,0.036246227144224125,0.3333333333333333,0.3529411764705882,0.23076923076923078,0.23076923076923078,0.0,0.04640327290528003,0.42857142857142855
257,194,257-194,0,0.08709616800644615,-1.0,-1.0,0.24087591240875916,0.03571428571428571,0.03571428571428571,0.0,0.0729022612868157,0.125,0.4222222222222223,0.18181818181818182,0.18181818181818182,0.0,0.07611867353859741,0.3333333333333333
328,635,328-635,0,0.03135136879864043,33.120000000000005,0.0,0.24561403508771928,0.3142857142857143,0.3142857142857143,0.0,0.03828015305855606,0.7857142857142857,0.41666666666666663,0.25,0.25,0.0,0.0,0.6
535,57,535-57,0,0.03487175514665035,-1.0,-1.0,0.11255411255411252,0.05555555555555555,0.08571428571428572,0.0,0.059518041383073816,0.3333333333333333,0.48,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4
865,399,865-399,0,0.001859832145012089,-1.0,-1.0,0.04814814814814816,0.023255813953488372,0.023255813953488372,0.0,0.0031290827777822688,0.5,0.27419354838709675,0.25,0.25,0.0,0.0,0.5
1080,439,1080-439,0,0.018535467054136046,54.92,0.0,0.02527075812274371,0.02631578947368421,0.02631578947368421,0.0,0.014771891887994241,0.5,0.3448275862068966,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333
664,460,664-460,0,0.04333219684377751,-1.0,-1.0,0.01683501683501687,0.022727272727272728,0.022727272727272728,0.0,0.05104112830383484,1.0,0.3731343283582089,0.14285714285714285,0.14285714285714285,0.0,0.023366932619426056,0.4
440,578,440-578,0,0.018411853108784758,-1.0,-1.0,0.04956268221574345,0.08928571428571429,0.08928571428571429,0.0,0.029203538603808865,0.8333333333333334,0.4126984126984127,0.21428571428571427,0.21428571428571427,0.0,0.0,0.42857142857142855
740,890,740-890,1,0.014305202590229462,-1.0,-1.0,0.15189873417721522,0.13636363636363635,0.25,0.0,0.021392569413247242,0.5,0.5932203389830508,0.375,0.4666666666666667,0.0,0.0,0.5454545454545454
942,831,942-831,0,0.02358762526539722,-1.0,-1.0,0.19199999999999995,0.09302325581395349,0.09302325581395349,0.0,0.02181292521945446,0.3076923076923077,0.2978723404255319,0.2727272727272727,0.2727272727272727,0.0,0.02417963901450944,0.42857142857142855
917,1004,917-1004,0,0.01542491434898664,2.25,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41860465116279066,0.6,0.6,0.0,0.0,0.75
3,194,3-194,0,0.03561409647533778,-1.0,-1.0,0.1863354037267081,0.24,0.24,0.0,0.05547445255475259,0.75,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
477,574,477-574,0,0.29455320805041896,-1.0,-1.0,0.1333333333333333,0.1044776119402985,0.1044776119402985,0.0,0.31803989500334223,0.4666666666666667,0.5094339622641509,0.4166666666666667,0.4166666666666667,0.0,0.20375581449524371,0.7142857142857143
495,732,495-732,0,0.004361374326454343,-1.0,-1.0,0.12928759894459108,0.1076923076923077,0.1076923076923077,0.0,0.006369191743987809,0.5384615384615384,0.72,0.6,0.7777777777777778,0.0,0.0,0.8571428571428571
630,717,630-717,0,0.04817634061085571,179.97999999999996,0.0,0.1875,0.1,0.1,0.0,0.04177484951264229,0.36363636363636365,0.40625,0.21428571428571427,0.21428571428571427,0.0,0.028252363744486985,0.5
1044,663,1044-663,0,0.026583446862410667,-1.0,-1.0,0.28,0.18333333333333332,0.18333333333333332,0.0,0.029930590952908797,0.6111111111111112,0.40384615384615385,0.21428571428571427,0.21428571428571427,0.0,0.0,0.42857142857142855
469,585,469-585,0,0.00693146240524299,-1.0,-1.0,0.058064516129032295,0.0,0.0,0.0,0.012490407008691843,0.0,0.33999999999999997,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
850,819,850-819,0,0.023488301101728667,-1.0,-1.0,0.0679012345679012,0.043478260869565216,0.043478260869565216,0.0,0.024279706213406697,0.5,0.4576271186440678,0.25,0.25,0.0,0.0,0.4444444444444444
295,115,295-115,0,0.018247976639939063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4772727272727273,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333
491,584,491-584,0,0.04072982169274568,-1.0,-1.0,0.2510121457489879,0.12962962962962962,0.17307692307692307,0.0,0.04682039938200199,0.35,0.40384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.028362947003231633,0.42857142857142855
450,978,450-978,0,0.04207546886227806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7291666666666667,0.625,0.625,0.0,0.08096127294671256,0.8333333333333334
495,880,495-880,0,0.01806863387779269,-1.0,-1.0,0.13192612137203164,0.1044776119402985,0.1044776119402985,0.0,0.01403416098656023,0.4666666666666667,0.679245283018868,0.5454545454545454,0.5454545454545454,0.0,0.02867521344401121,0.8571428571428571
370,573,370-573,0,0.06237382978929476,-1.0,-1.0,0.11781609195402298,0.030303030303030304,0.030303030303030304,0.0,0.07615709425828285,0.16666666666666666,0.3653846153846154,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333
176,72,176-72,0,0.002304824420382598,-1.0,-1.0,0.134453781512605,0.043478260869565216,0.043478260869565216,0.0,0.004594130140278286,0.25,0.5166666666666666,0.5,0.5,0.0,0.0,0.8571428571428571
864,5,864-5,0,0.0,-1.0,-1.0,0.12886597938144329,0.05405405405405406,0.05405405405405406,0.0,0.0,0.2857142857142857,0.3584905660377359,0.25,0.25,0.0,0.0,0.5
708,949,708-949,0,0.008526797271003837,-1.0,-1.0,0.2395437262357415,0.03571428571428571,0.05454545454545454,0.0,0.00858202398484603,0.125,0.4807692307692307,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375
142,566,142-566,0,0.01834992024555365,-1.0,-1.0,0.2168674698795181,0.1875,0.1875,0.0,0.02314332010804854,0.3333333333333333,0.5111111111111111,0.2,0.2,0.0,0.0,0.4
158,207,158-207,1,0.0066965149722091975,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.45454545454545453,0.45454545454545453,0.0,0.0,0.625
705,605,705-605,0,0.0,-1.0,-1.0,0.3443708609271523,0.1388888888888889,0.1388888888888889,0.0,0.0,0.3125,0.44680851063829785,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4
164,46,164-46,0,0.05239079447362699,-1.0,-1.0,0.06000000000000005,0.0,0.0,0.0,0.05508522561987297,0.0,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.0,0.0,0.8571428571428571
740,882,740-882,0,0.02785981337787484,-1.0,-1.0,0.14767932489451474,0.08888888888888889,0.11363636363636363,0.0,0.03290220729205267,0.36363636363636365,0.3220338983050848,0.21428571428571427,0.21428571428571427,0.0,0.0,0.5
683,885,683-885,0,0.060438905572664445,-1.0,-1.0,0.15037593984962405,0.08771929824561403,0.16981132075471697,0.0,0.05130676885669537,0.3333333333333333,0.4482758620689655,0.23529411764705882,0.23529411764705882,0.0,0.06387052228574797,0.4
348,272,348-272,0,0.0,-1.0,-1.0,0.021390374331550777,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.23076923076923078,0.23076923076923078,0.0,0.0,0.6
253,846,253-846,0,0.05381339297541589,-1.0,-1.0,0.19999999999999996,0.030303030303030304,0.030303030303030304,0.0,0.04754274160902756,0.07142857142857142,0.47457627118644063,0.38461538461538464,0.38461538461538464,0.0,0.07053778666801318,0.7142857142857143
619,864,619-864,0,0.04503273180753298,-1.0,-1.0,0.08712121212121215,0.046511627906976744,0.046511627906976744,0.0,0.03941785297226713,0.2857142857142857,0.4482758620689655,0.4,0.4,0.0,0.025489421620751216,0.6666666666666666
903,654,903-654,0,0.018223358380129416,-1.0,-1.0,0.21451104100946372,0.21153846153846154,0.23529411764705882,0.0,0.02278078885065713,0.7333333333333333,0.6458333333333333,0.4444444444444444,0.4444444444444444,0.0,0.0,0.6666666666666666
947,544,947-544,0,0.0360494662049432,-1.0,-1.0,0.28378378378378377,0.1794871794871795,0.21052631578947367,0.0,0.030926926135825428,0.5,0.3770491803278688,0.2857142857142857,0.2857142857142857,0.0,0.032697409429074446,0.4444444444444444
983,954,983-954,0,0.011455600055723368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32835820895522383,0.3076923076923077,0.3076923076923077,0.0,0.0,0.6666666666666666
435,2,435-2,1,0.0,-1.0,-1.0,0.38541666666666663,0.6,0.6,0.0,0.0,1.0,0.5918367346938775,0.36363636363636365,0.5,0.0,0.0,0.6666666666666666
295,273,295-273,0,0.0,-1.0,-1.0,0.15909090909090906,0.11764705882352941,0.11764705882352941,0.0,0.0,0.2857142857142857,0.45238095238095233,0.18181818181818182,0.3,0.0,0.0,0.3333333333333333
528,879,528-879,0,0.06869996029569865,-1.0,-1.0,0.22596153846153844,0.06818181818181818,0.09302325581395349,0.0,0.07193302549802279,0.2,0.78,0.5,0.5,0.0,0.060546323450998404,0.8333333333333334
749,517,749-517,0,0.0,-1.0,-1.0,0.10040160642570284,0.025,0.025,0.0,0.0,0.25,0.3731343283582089,0.14285714285714285,0.14285714285714285,0.0,0.0,0.4
920,1007,920-1007,0,0.00771197274365256,2.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41860465116279066,0.6,0.6,0.0,0.0,0.75
533,299,533-299,0,0.013386620226561778,-1.0,-1.0,0.11428571428571432,0.023255813953488372,0.047619047619047616,0.0,0.021038226860328257,0.14285714285714285,0.5254237288135593,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5
369,237,369-237,0,0.012770032416076523,-1.0,-1.0,0.08936170212765959,0.023809523809523808,0.023809523809523808,0.0,0.012639676767922332,0.16666666666666666,0.467741935483871,0.2,0.2857142857142857,0.0,0.0,0.3333333333333333
577,980,577-980,0,0.09095907508853916,-1.0,-1.0,0.25791855203619907,0.12195121951219512,0.15,0.0,0.0843190609350432,0.29411764705882354,0.32727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.0687793504300643,0.4
251,585,251-585,0,0.0,-1.0,-1.0,0.10126582278481011,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.43137254901960786,0.23076923076923078,0.23076923076923078,0.0,0.0,0.5
426,287,426-287,1,0.04437007480591671,-1.0,-1.0,0.06586826347305386,0.08695652173913043,0.08695652173913043,0.0,0.04382459718651335,1.0,0.339622641509434,0.4,0.4,0.0,0.03316033847965576,0.6666666666666666
344,485,344-485,0,0.0032610391583065127,-1.0,-1.0,0.024038461538461564,0.03333333333333333,0.03333333333333333,0.0,0.005488722110171347,1.0,0.30952380952380953,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
521,475,521-475,0,0.0016053952345829602,-1.0,-1.0,0.14864864864864868,0.04878048780487805,0.04878048780487805,0.0,0.002703102265538777,0.25,0.3285714285714286,0.23076923076923078,0.23076923076923078,0.0,0.0,0.5
83,200,83-200,1,0.006373869044517647,2.270000000000003,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5833333333333333,0.5,0.5,0.0,0.0,0.8
440,579,440-579,0,0.03477121680303093,-1.0,-1.0,0.04956268221574345,0.08928571428571429,0.08928571428571429,0.0,0.03775586321301827,0.8333333333333334,0.4444444444444444,0.35714285714285715,0.46153846153846156,0.0,0.0,0.5555555555555556
625,567,625-567,0,0.06467300628582667,-1.0,-1.0,0.14141414141414144,0.08571428571428572,0.08571428571428572,0.0,0.07776207497710899,0.375,0.5416666666666667,0.2727272727272727,0.2727272727272727,0.0,0.0374008138372316,0.42857142857142855
532,764,532-764,0,0.03199674171593483,-1.0,-1.0,0.2440191387559809,0.044444444444444446,0.06818181818181818,0.0,0.03510129748731486,0.13333333333333333,0.5365853658536586,0.3,0.3,0.0,0.0,0.5
749,639,749-639,0,0.0,-1.0,-1.0,0.22891566265060237,0.25,0.25,0.0,0.0,0.7692307692307693,0.4626865671641791,0.23076923076923078,0.23076923076923078,0.0,0.0,0.6
250,641,250-641,0,0.0017433303748027105,-1.0,-1.0,0.10416666666666663,0.08108108108108109,0.08108108108108109,0.0,0.00330810044397337,0.5,0.43529411764705883,0.3125,0.3125,0.0,0.0,0.7142857142857143
841,586,841-586,0,0.009880992641731997,-1.0,-1.0,0.17647058823529416,0.1346153846153846,0.1568627450980392,0.0,0.011959484874112107,0.5,0.3142857142857143,0.2222222222222222,0.29411764705882354,0.0,0.0,0.4444444444444444
306,190,306-190,0,0.0,-1.0,-1.0,0.11643835616438358,0.12,0.12,0.0,0.0,1.0,0.3928571428571429,0.23076923076923078,0.23076923076923078,0.0,0.0,0.42857142857142855
153,415,153-415,0,0.0,-1.0,-1.0,0.11842105263157898,0.045454545454545456,0.045454545454545456,0.0,0.0,0.25,0.37735849056603776,0.2,0.2,0.0,0.0,0.3333333333333333
686,568,686-568,0,0.07641411260841452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39344262295081966,0.3125,0.3125,0.0,0.031671692292579795,0.5555555555555556
495,574,495-574,0,0.2740989199435513,-1.0,-1.0,0.13720316622691298,0.1044776119402985,0.1044776119402985,0.0,0.2893276167150608,0.4666666666666667,0.6603773584905661,0.5454545454545454,0.5454545454545454,0.0,0.20546634527505753,0.8571428571428571
477,961,477-961,0,0.003443532672880082,-1.0,-1.0,0.2102564102564103,0.16417910447761194,0.16417910447761194,0.0,0.004857543916473558,0.5789473684210527,0.375,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2857142857142857
31,195,31-195,0,0.025726476727999718,-1.0,-1.0,0.16666666666666663,0.10256410256410256,0.10256410256410256,0.0,0.035674993641378924,0.4444444444444444,0.5853658536585367,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
491,874,491-874,0,0.07572830367236597,-1.0,-1.0,0.3076923076923077,0.22,0.24489795918367346,0.0,0.06981041286725033,0.55,0.41891891891891897,0.3684210526315789,0.3684210526315789,0.0,0.09203263287310177,0.7777777777777778
190,641,190-641,0,0.0020765454961854278,-1.0,-1.0,0.1329479768786127,0.1,0.1,0.0,0.003923362269526827,0.5,0.484375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714
576,911,576-911,0,0.023544255638858296,-1.0,-1.0,0.37104072398190047,0.2619047619047619,0.2926829268292683,0.0,0.020190384925973595,0.44,0.2545454545454545,0.25,0.25,0.0,0.0,0.42857142857142855
669,844,669-844,0,0.0021733786562078412,-1.0,-1.0,0.17358490566037732,0.14285714285714285,0.14285714285714285,0.0,0.003908149853695429,0.4666666666666667,0.35185185185185186,0.1875,0.1875,0.0,0.0,0.3333333333333333
564,762,564-762,0,0.009732274755260844,-1.0,-1.0,0.20216606498194944,0.11627906976744186,0.11627906976744186,0.0,0.017679237641361457,0.38461538461538464,0.5,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375
229,326,229-326,0,0.0017972758771270848,239.39,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.36363636363636365,0.42857142857142855,0.0,0.0,0.8
328,515,328-515,0,0.0654378708544783,-1.0,-1.0,0.08333333333333337,0.027777777777777776,0.027777777777777776,0.0,0.08306825220797778,0.2,0.2666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.03824210671072293,0.5
962,83,962-83,0,0.021144307172483223,-1.0,-1.0,0.0444444444444444,0.0,0.0,0.0,0.03594802698752821,0.0,0.5581395348837209,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
1080,813,1080-813,0,0.04439017642476091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37254901960784315,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
985,1012,985-1012,0,0.0,-1.0,-1.0,0.32568807339449546,0.23809523809523808,0.23809523809523808,0.0,0.0,0.47619047619047616,0.5208333333333333,0.25,0.25,0.0,0.0,0.42857142857142855
482,961,482-961,0,0.010120690189028822,-1.0,-1.0,0.19437939110070257,0.17142857142857143,0.17142857142857143,0.0,0.01355125362861297,0.631578947368421,0.375,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2857142857142857
477,960,477-960,0,0.0036062289788898923,-1.0,-1.0,0.20512820512820518,0.14925373134328357,0.14925373134328357,0.0,0.004940906179547148,0.5555555555555556,0.36,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
520,629,520-629,0,0.012952467270915317,-1.0,-1.0,0.21333333333333337,0.08888888888888889,0.08888888888888889,0.0,0.020486736335444896,0.2857142857142857,0.359375,0.1875,0.1875,0.0,0.0,0.3333333333333333
450,427,450-427,0,0.018347777051102937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.25,0.25,0.0,0.0,0.5
324,567,324-567,1,0.03962622685917684,0.0,1.0,0.12941176470588234,0.10256410256410256,0.10256410256410256,0.0,0.03754880163067685,0.5,0.540983606557377,0.5454545454545454,0.5454545454545454,0.0,0.04888452264224065,0.8571428571428571
483,880,483-880,0,0.001449532807599118,-1.0,-1.0,0.11860465116279073,0.12857142857142856,0.12857142857142856,0.0,0.0021447951154211133,0.6,0.5849056603773585,0.4166666666666667,0.5454545454545454,0.0,0.0,0.7142857142857143
860,1030,860-1030,0,0.034828040878143986,-1.0,-1.0,0.3543859649122807,0.24193548387096775,0.26229508196721313,0.0,0.041287953461769104,0.4838709677419355,0.4528301886792453,0.23076923076923078,0.23076923076923078,0.0,0.0,0.5
427,50,427-50,0,0.010757518377191888,-1.0,-1.0,0.10775862068965514,0.05555555555555555,0.08571428571428572,0.0,0.01370027074729491,0.3333333333333333,0.3666666666666667,0.15384615384615385,0.15384615384615385,0.0,0.0,0.4
532,593,532-593,0,0.02963639119960254,-1.0,-1.0,0.1578947368421053,0.07692307692307693,0.07692307692307693,0.0,0.019081058136700337,0.3,0.5365853658536586,0.2727272727272727,0.2727272727272727,0.0,0.054227916183023785,0.42857142857142855
10,179,10-179,0,0.006373227738677209,-1.0,-1.0,0.1548387096774193,0.03225806451612903,0.03225806451612903,0.0,0.014225147792231267,0.16666666666666666,0.33333333333333337,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
264,242,264-242,0,0.031004567412892335,-1.0,-1.0,0.1428571428571429,0.07142857142857142,0.07142857142857142,0.0,0.040946267559734684,0.5,0.2647058823529411,0.25,0.25,0.0,0.0,0.4
482,793,482-793,0,0.03970374033103063,-1.0,-1.0,0.1241217798594848,0.14705882352941177,0.14705882352941177,0.0,0.02899280435912187,0.6666666666666666,0.5800000000000001,0.45454545454545453,0.6,0.0,0.08264619301355626,0.7142857142857143
906,537,906-537,0,0.009548914710581455,-1.0,-1.0,0.24691358024691357,0.11764705882352941,0.11764705882352941,0.0,0.013061619796253766,0.3157894736842105,0.38095238095238093,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
424,862,424-862,0,0.0070499058457840725,62.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32258064516129037,0.375,0.375,0.0,0.0,0.6
284,671,284-671,0,0.030262074651484873,2.0799999999999983,0.0,0.034782608695652195,0.0,0.0,0.0,0.05837873369463438,0.0,0.5365853658536586,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5
874,727,874-727,0,0.0023417858111637636,-1.0,-1.0,0.3137254901960784,0.22916666666666666,0.22916666666666666,0.0,0.004142773941654264,0.5,0.4482758620689655,0.4,0.4,0.0,0.0,0.6666666666666666
