source_id,target_id,pair_id,label,cosine_tfidf,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_containment
1163,1752,1163-1752,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.71875,0.75,0.75,0.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1854,1723,1854-1723,0,0.00902541859685059,0.21875,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.42857142857142855,0.42857142857142855,0.0,0.0,0.6,4.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2443,1784,2443-1784,1,0.018815443089882235,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
78,0,78-0,0,0.005899082640417296,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.4390243902439024,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4,5.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2566,1615,2566-1615,1,0.0074289873812979175,0.42307692307692313,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
436,1183,436-1183,0,0.014297182766097398,0.15909090909090906,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.5,1.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
2040,1408,2040-1408,0,0.010108887920481893,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.4390243902439024,0.2222222222222222,0.2222222222222222,0.0,0.026861882292341436,0.4,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1428,1812,1428-1812,0,0.04487967369779248,0.18918918918918914,0.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1196,2,1196-2,0,0.011819392599681585,0.16091954022988508,0.0,0.0,0.0,0.0,0.0,0.34883720930232553,0.25,0.25,0.0,0.0,0.5,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1244,10,1244-10,1,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
39,1689,39-1689,0,0.02877050262136742,0.11842105263157898,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.3333333333333333,0.3333333333333333,0.0,0.05655140671035489,0.5,9.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2574,913,2574-913,0,0.009251805942374718,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.03694135121655081,0.5,7.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1452,2202,1452-2202,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
404,576,404-576,0,0.01313547877773659,0.22330097087378642,0.043478260869565216,0.043478260869565216,0.0,0.0,0.125,0.5555555555555556,0.4,0.4,0.0,0.0,0.6666666666666666,0.0,1.0,0.13432835820895528,0.0,0.0,0.0,0.0
403,1052,403-1052,0,0.018611656478938553,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1,0.1,0.0,0.0,0.2,0.0,1.0,0.09523809523809523,0.0,0.0,0.0,0.0
627,1527,627-1527,0,0.02295226053696269,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.4375,0.25,0.25,0.0,0.04476783407711581,0.4,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2558,2189,2558-2189,0,0.01420863426610089,0.12,0.0,0.0,0.0,0.0,0.0,0.426829268292683,0.25,0.25,0.0,0.037545434660456053,0.6,4.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
775,1216,775-1216,0,0.033235258412591784,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.25,0.6666666666666666,0.0,0.0,0.5,2.0,0.0,0.10447761194029848,0.0,0.0,0.0,0.0
1344,141,1344-141,0,0.015576375353298541,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.1785714285714286,0.3,0.3,0.0,0.0,0.75,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
158,177,158-177,0,0.02510858245155371,0.6086956521739131,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,0.34285714285714286,0.3076923076923077,0.3076923076923077,0.0,0.057865846347194584,0.5714285714285714,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1404,1193,1404-1193,1,0.008033340420424367,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
1043,1771,1043-1771,0,0.2639854944405527,0.1515151515151515,0.0,0.0,0.0,0.4210881081493687,0.0,0.575,0.3333333333333333,0.3333333333333333,0.0,0.14848120951789406,0.6,2.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
287,2019,287-2019,0,0.03271972302035995,0.13157894736842102,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,6.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
1655,2250,1655-2250,0,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.46875,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,7.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1979,1340,1979-1340,0,0.009640026634096265,0.16083916083916083,0.0,0.0,0.0,0.0,0.0,0.4776119402985075,0.2727272727272727,0.2727272727272727,0.0,0.026393488002974197,0.6,2.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
1377,580,1377-580,0,0.012524523753905394,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,0.475,0.25,0.25,0.0,0.0,0.4,8.0,0.0,0.10447761194029848,0.0,0.0,0.0,0.0
1491,1915,1491-1915,0,0.05487804428359174,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.4571428571428572,0.2857142857142857,0.2857142857142857,0.0,0.14350624234113446,0.5,2.0,0.0,0.26086956521739135,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
182,638,182-638,1,0.009444933434028241,0.3125,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,0.9811320754716981,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8571428571428571,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
1310,2047,1310-2047,0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333,2.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
1892,782,1892-782,0,0.04946389237572488,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.3333333333333333,0.3333333333333333,0.0,0.09903211950419558,0.6666666666666666,2.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
2517,695,2517-695,0,0.1665278280615908,0.234375,0.0,0.0,0.0,0.21464224659728542,0.0,0.4285714285714286,0.2222222222222222,0.375,0.0,0.029310726265867428,0.4,8.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2576,1,2576-1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5,4.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1711,80,1711-80,1,0.005189183305318347,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.02606883328463352,1.0,0.0,1.0,0.5609756097560976,0.25,0.25,0.0,0.5
698,2126,698-2126,0,0.0,0.1311475409836066,0.0,0.0,0.0,0.0,0.0,0.34426229508196726,0.26666666666666666,0.26666666666666666,0.0,0.0,0.4444444444444444,6.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
976,1455,976-1455,0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,7.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2010,1230,2010-1230,0,0.09305204456130958,0.26315789473684215,0.0,0.09090909090909091,0.0,0.0,0.0,0.1428571428571429,0.2,0.2,0.0,0.11026998825122648,0.3333333333333333,1.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
2069,1150,2069-1150,0,0.0,0.2142857142857143,0.07692307692307693,0.07692307692307693,0.0,0.0,0.2,0.5454545454545454,0.4,0.4,0.0,0.0,0.6666666666666666,5.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2423,28,2423-28,0,0.009517719394299394,0.26530612244897955,0.38461538461538464,0.38461538461538464,0.0,0.0,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.0,0.03915789718338582,0.6666666666666666,4.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0
639,218,639-218,1,0.013468864179991368,0.20833333333333337,0.2,0.2,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.03443803142882047,1.0,0.0,1.0,0.5609756097560976,0.25,0.25,0.0,0.5
783,1787,783-1787,0,0.016844283492287213,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6,4.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
545,1675,545-1675,0,0.06618512098179144,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.2,0.2,0.0,0.12985121938129937,0.4,3.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2583,512,2583-512,0,0.009269194266560848,1.0,1.0,1.0,1.0,0.0,1.0,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
530,1633,530-1633,1,0.01006327618011557,0.84,0.8,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2051,1042,2051-1042,0,0.020700974992158543,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.4,0.2727272727272727,0.2727272727272727,0.0,0.020634693417402254,0.42857142857142855,2.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
545,726,545-726,0,0.0,0.20454545454545459,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.2,0.2,0.0,0.0,0.4,5.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1403,2234,1403-2234,0,0.03164472583145753,1.0,1.0,1.0,1.0,0.0,1.0,0.4782608695652174,0.42857142857142855,0.42857142857142855,0.0,0.0,1.0,2.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2452,638,2452-638,0,0.013112895785156165,0.15625,0.0,0.0,0.0,0.0,0.0,0.16981132075471694,0.2727272727272727,0.2727272727272727,0.0,0.02249466788897235,0.42857142857142855,0.0,1.0,0.13432835820895528,0.0,0.0,0.0,0.0
1546,1667,1546-1667,0,0.004869239966808024,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.25,0.25,0.0,0.03942663523414455,0.4,9.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
0,544,0-544,0,0.025210451876501158,0.0495495495495496,0.0,0.0,0.0,0.0,0.0,0.24285714285714288,0.2,0.2,0.0,0.0,0.375,2.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1771,1915,1771-1915,0,0.05675602549104277,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.3333333333333333,0.0,0.1700097560773093,0.6666666666666666,5.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
1598,1595,1598-1595,0,0.019526266547614968,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.4181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.03839686137932484,0.5,4.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
343,586,343-586,0,0.028644340536515555,0.125,0.0,0.0,0.0,0.0,0.0,0.2647058823529411,0.125,0.125,0.0,0.0,0.25,7.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
1789,418,1789-418,0,0.0,0.2696629213483146,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.2,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
766,1679,766-1679,0,0.01129624453710187,0.2321428571428571,0.0,0.0,0.0,0.0,0.0,0.1785714285714286,0.2727272727272727,0.2727272727272727,0.0,0.032618241779830914,0.42857142857142855,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
615,269,615-269,0,0.006959408353744638,0.4285714285714286,0.56,0.56,0.0,0.0,0.9333333333333333,0.4920634920634921,0.38461538461538464,0.38461538461538464,0.0,0.01833423146722642,0.625,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1091,583,1091-583,0,0.0,0.16129032258064513,0.0,0.0,0.0,0.0,0.0,0.32558139534883723,0.375,0.375,0.0,0.0,0.6,4.0,0.0,0.08955223880597019,0.1,0.1,0.0,0.5
1360,1427,1360-1427,0,0.012108242910105553,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1021,1122,1021-1122,0,0.015892798340529094,0.3015873015873016,0.0,0.0,0.0,0.0,0.0,0.5492957746478873,0.25,0.25,0.0,0.02238483723560238,0.5,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
349,625,349-625,0,0.016909136825787544,0.25,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.3333333333333333,0.3333333333333333,0.0,0.0,0.75,1.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
2545,1753,2545-1753,1,0.0,0.8292682926829268,0.5,0.875,0.0,0.0,0.7142857142857143,0.948051948051948,0.6923076923076923,0.6923076923076923,0.0,0.0,0.8181818181818182,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
557,220,557-220,0,0.07301998058974728,0.25,0.0,0.0,0.0,0.10040086736235923,0.0,0.5588235294117647,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,1.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
673,1322,673-1322,1,0.01106949501768208,0.339622641509434,0.4166666666666667,0.4166666666666667,0.0,0.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5609756097560976,0.25,0.25,0.0,0.5
1305,603,1305-603,1,0.0,0.3220338983050848,0.8,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1830,873,1830-873,0,0.0078486037564525,0.20967741935483875,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.25,0.25,0.0,0.0,0.6666666666666666,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1647,1621,1647-1621,1,0.0,0.26315789473684215,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
348,489,348-489,0,0.02833205175647499,0.06593406593406592,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.18181818181818182,0.18181818181818182,0.0,0.02899917042211625,0.3333333333333333,2.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
1492,2288,1492-2288,0,0.00790254152105643,0.7209302325581395,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
1646,2240,1646-2240,0,0.021237312576940615,0.19512195121951215,0.0,0.0,0.0,0.0,0.0,0.20454545454545459,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333,3.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
2318,791,2318-791,0,0.010760094409197582,0.22891566265060237,0.0,0.043478260869565216,0.0,0.0,0.0,0.4426229508196722,0.25,0.25,0.0,0.03451282109806176,0.5,4.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
263,847,263-847,1,0.03156970159212978,0.28301886792452835,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07040006570054992,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
1187,2019,1187-2019,0,0.0,0.2183908045977011,0.05263157894736842,0.05263157894736842,0.0,0.0,0.14285714285714285,0.19148936170212771,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5,4.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1443,426,1443-426,1,0.0,0.1071428571428571,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2113,1379,2113-1379,0,0.039344366156711705,0.1029411764705882,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.0,0.031016226306455896,0.5,0.0,1.0,0.04761904761904767,0.0,0.0,0.0,0.0
907,527,907-527,0,0.05114239453866393,0.32692307692307687,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
119,809,119-809,0,0.034421747165744254,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.18181818181818182,0.18181818181818182,0.0,0.05190485599953634,0.4,4.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2296,488,2296-488,0,0.009521183649213637,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.25,0.25,0.0,0.0,0.4,4.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
796,470,796-470,0,0.010316242411809562,0.275,0.0,0.13333333333333333,0.0,0.0,0.0,0.36585365853658536,0.25,0.25,0.0,0.0,0.5,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1143,159,1143-159,0,0.02260972129807577,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.6071428571428572,0.5,0.5,0.0,0.039420042144655644,0.75,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
27,269,27-269,0,0.012054575027831839,0.22857142857142854,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4,0.5208333333333333,0.3333333333333333,0.3333333333333333,0.0,0.01974465301590972,0.5,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1741,1119,1741-1119,0,0.009961717093729833,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.4130434782608695,0.25,0.25,0.0,0.0,0.5,5.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1037,73,1037-73,0,0.05984568632650908,0.13725490196078427,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.11565115923497038,0.4,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
466,1783,466-1783,0,0.006288433225460939,0.16129032258064513,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.23076923076923078,0.23076923076923078,0.0,0.0395602657488756,0.375,2.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0
2520,1088,2520-1088,0,0.015930163942652037,0.13235294117647056,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.2,0.2,0.0,0.0,0.4,5.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0
2462,894,2462-894,0,0.03483425007122892,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.2,0.2,0.0,0.06922471629033845,0.3333333333333333,1.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
834,618,834-618,0,0.015008859014453526,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.4,0.4,0.0,0.0,0.6666666666666666,1.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
2473,654,2473-654,0,0.02297318131110438,0.22314049586776863,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.16666666666666666,0.23529411764705882,0.0,0.033794344596398684,0.3,2.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
287,346,287-346,0,0.027418991499358603,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.375,0.375,0.0,0.07432230747007201,0.6,5.0,0.0,0.1707317073170732,0.0,0.0,0.0,0.0
2598,1026,2598-1026,0,0.00990889844741504,0.16129032258064513,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1425,676,1425-676,0,0.0,0.19444444444444442,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6,1.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0
2,1506,2-1506,0,0.04146312698742577,0.23809523809523814,0.0,0.0,0.0,0.09852097366245623,0.0,0.4893617021276596,0.25,0.25,0.0,0.0,0.5,7.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2573,961,2573-961,0,0.0,0.28915662650602414,0.42857142857142855,0.42857142857142855,0.0,0.0,0.8571428571428571,0.4222222222222223,0.375,0.375,0.0,0.0,0.75,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1655,1051,1655-1051,0,0.027875112110212742,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.07449805767016471,0.4,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2014,1071,2014-1071,0,0.012436986956628595,0.2417582417582418,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.2,0.2,0.0,0.0,0.4,3.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1940,1029,1940-1029,0,0.014563773528302435,0.25,0.0,0.0,0.0,0.0,0.0,0.34883720930232553,0.25,0.25,0.0,0.0,0.5,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1196,1455,1196-1455,0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
834,616,834-616,0,0.023851321665879582,0.10344827586206895,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.4,0.4,0.0,0.021359425797208488,0.6666666666666666,1.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
1744,817,1744-817,0,0.07130386835427038,0.17021276595744683,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.14285714285714285,0.14285714285714285,0.0,0.18277624649317378,0.3333333333333333,2.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
2357,213,2357-213,0,0.005432800433350348,0.2542372881355932,0.4,0.4,0.0,0.0,0.8,0.5384615384615384,0.2,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1701,1189,1701-1189,1,0.0,0.21739130434782605,1.0,1.0,0.0,0.0,1.0,0.5909090909090908,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
1791,1717,1791-1717,0,0.04822549327608577,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.3333333333333333,0.3333333333333333,0.0,0.06959668863739578,0.5,5.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
798,2181,798-2181,0,0.0,0.2647058823529411,0.0,0.0,0.0,0.0,0.0,0.5185185185185186,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,7.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1738,147,1738-147,0,0.021841983069272798,0.22666666666666668,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.25,0.25,0.0,0.040423448268827204,0.5,3.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2558,1933,2558-1933,0,0.014352368457944086,0.24,0.0,0.0,0.0,0.0,0.0,0.4516129032258065,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
11,171,11-171,0,0.0,0.07843137254901966,0.02857142857142857,0.02857142857142857,0.0,0.0,0.3333333333333333,0.3870967741935484,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,5.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1510,1571,1510-1571,0,0.006539540367146643,0.13414634146341464,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,0.15384615384615385,0.15384615384615385,0.0,0.025270046785866165,0.3333333333333333,3.0,0.0,0.04878048780487809,0.0,0.0,0.0,0.0
181,1393,181-1393,0,0.009854151074978997,0.12096774193548387,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.022970228667682176,0.5,3.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
990,1644,990-1644,1,0.004878251462439335,0.27472527472527475,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
501,1035,501-1035,0,0.0318123731915738,0.19298245614035092,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5,2.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0
2504,1772,2504-1772,0,0.008490349883441946,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.47916666666666663,0.3333333333333333,0.3333333333333333,0.0,0.021848801931247292,0.6,3.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2288,1846,2288-1846,0,0.04207858839305968,0.22580645161290325,0.045454545454545456,0.09523809523809523,0.0,0.0,0.14285714285714285,0.3142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.02694163182748467,0.5,3.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1274,2059,1274-2059,0,0.007186086448300292,0.1585365853658537,0.0,0.0,0.0,0.0,0.0,0.23333333333333328,0.21428571428571427,0.21428571428571427,0.0,0.0,0.375,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
318,1242,318-1242,0,0.01740091654637247,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.2,0.2,0.0,0.0,0.4,2.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
